location,FertilizerScenario,crop,Event,vType,DVS,Amount
49637,2,sugar_beet,3,KAS,0.25,10
49638,2,sugar_beet,1,PK,0.001,60
49638,2,sugar_beet,2,KAS,0.01,30
49638,2,sugar_beet,3,KAS,0.25,10
49639,2,sugar_beet,1,PK,0.001,60
49639,2,sugar_beet,2,KAS,0.01,30
49639,2,sugar_beet,3,KAS,0.25,10
49640,2,sugar_beet,1,PK,0.001,60
49640,2,sugar_beet,2,KAS,0.01,30
49640,2,sugar_beet,3,KAS,0.25,10
49641,2,sugar_beet,1,PK,0.001,60
49641,2,sugar_beet,2,KAS,0.01,30
49641,2,sugar_beet,3,KAS,0.25,10
49642,2,sugar_beet,1,PK,0.001,60
49642,2,sugar_beet,2,KAS,0.01,30
49642,2,sugar_beet,3,KAS,0.25,10
49643,2,sugar_beet,1,PK,0.001,60
49643,2,sugar_beet,2,KAS,0.01,30
49643,2,sugar_beet,3,KAS,0.25,10
49644,2,sugar_beet,1,PK,0.001,60
49644,2,sugar_beet,2,KAS,0.01,30
49644,2,sugar_beet,3,KAS,0.25,10
49645,2,sugar_beet,1,PK,0.001,60
49645,2,sugar_beet,2,KAS,0.01,30
49645,2,sugar_beet,3,KAS,0.25,10
49646,2,sugar_beet,1,PK,0.001,60
49646,2,sugar_beet,2,KAS,0.01,30
49646,2,sugar_beet,3,KAS,0.25,10
49647,2,sugar_beet,1,PK,0.001,60
49647,2,sugar_beet,2,KAS,0.01,30
49647,2,sugar_beet,3,KAS,0.25,10
49648,2,sugar_beet,1,PK,0.001,60
49648,2,sugar_beet,2,KAS,0.01,30
49648,2,sugar_beet,3,KAS,0.25,10
49649,2,sugar_beet,1,PK,0.001,60
49649,2,sugar_beet,2,KAS,0.01,30
49649,2,sugar_beet,3,KAS,0.25,10
49650,2,sugar_beet,1,PK,0.001,60
49650,2,sugar_beet,2,KAS,0.01,30
49650,2,sugar_beet,3,KAS,0.25,10
49651,2,sugar_beet,1,PK,0.001,60
49651,2,sugar_beet,2,KAS,0.01,30
49651,2,sugar_beet,3,KAS,0.25,10
49652,2,sugar_beet,1,PK,0.001,60
49652,2,sugar_beet,2,KAS,0.01,30
49652,2,sugar_beet,3,KAS,0.25,10
49653,2,sugar_beet,1,PK,0.001,60
49653,2,sugar_beet,2,KAS,0.01,30
49653,2,sugar_beet,3,KAS,0.25,10
49654,2,sugar_beet,1,PK,0.001,60
49654,2,sugar_beet,2,KAS,0.01,30
49654,2,sugar_beet,3,KAS,0.25,10
49655,2,sugar_beet,1,PK,0.001,60
49655,2,sugar_beet,2,KAS,0.01,30
49655,2,sugar_beet,3,KAS,0.25,10
49656,2,sugar_beet,1,PK,0.001,60
49656,2,sugar_beet,2,KAS,0.01,30
49656,2,sugar_beet,3,KAS,0.25,10
49657,2,sugar_beet,1,PK,0.001,60
49657,2,sugar_beet,2,KAS,0.01,30
49657,2,sugar_beet,3,KAS,0.25,10
49658,2,sugar_beet,1,PK,0.001,60
49658,2,sugar_beet,2,KAS,0.01,30
49658,2,sugar_beet,3,KAS,0.25,10
49659,2,sugar_beet,1,PK,0.001,60
49659,2,sugar_beet,2,KAS,0.01,30
49659,2,sugar_beet,3,KAS,0.25,10
49660,2,sugar_beet,1,PK,0.001,60
49660,2,sugar_beet,2,KAS,0.01,30
49660,2,sugar_beet,3,KAS,0.25,10
49661,2,sugar_beet,1,PK,0.001,60
49661,2,sugar_beet,2,KAS,0.01,30
49661,2,sugar_beet,3,KAS,0.25,10
49662,2,sugar_beet,1,PK,0.001,60
49662,2,sugar_beet,2,KAS,0.01,30
49662,2,sugar_beet,3,KAS,0.25,10
49663,2,sugar_beet,1,PK,0.001,60
49663,2,sugar_beet,2,KAS,0.01,30
49663,2,sugar_beet,3,KAS,0.25,10
49664,2,sugar_beet,1,PK,0.001,60
49664,2,sugar_beet,2,KAS,0.01,30
49664,2,sugar_beet,3,KAS,0.25,10
49665,2,sugar_beet,1,PK,0.001,60
49665,2,sugar_beet,2,KAS,0.01,30
49665,2,sugar_beet,3,KAS,0.25,10
49666,2,sugar_beet,1,PK,0.001,60
49666,2,sugar_beet,2,KAS,0.01,30
49666,2,sugar_beet,3,KAS,0.25,10
49667,2,sugar_beet,1,PK,0.001,60
49667,2,sugar_beet,2,KAS,0.01,30
49667,2,sugar_beet,3,KAS,0.25,10
49668,2,sugar_beet,1,PK,0.001,60
49668,2,sugar_beet,2,KAS,0.01,30
49668,2,sugar_beet,3,KAS,0.25,10
49669,2,sugar_beet,1,PK,0.001,60
49669,2,sugar_beet,2,KAS,0.01,30
49669,2,sugar_beet,3,KAS,0.25,10
49670,2,sugar_beet,1,PK,0.001,60
49670,2,sugar_beet,2,KAS,0.01,30
49670,2,sugar_beet,3,KAS,0.25,10
49671,2,sugar_beet,1,PK,0.001,60
49671,2,sugar_beet,2,KAS,0.01,30
49671,2,sugar_beet,3,KAS,0.25,10
49672,2,sugar_beet,1,PK,0.001,60
49672,2,sugar_beet,2,KAS,0.01,30
49672,2,sugar_beet,3,KAS,0.25,10
49673,2,sugar_beet,1,PK,0.001,60
49673,2,sugar_beet,2,KAS,0.01,30
49673,2,sugar_beet,3,KAS,0.25,10
49674,2,sugar_beet,1,PK,0.001,60
49674,2,sugar_beet,2,KAS,0.01,30
49674,2,sugar_beet,3,KAS,0.25,10
49675,2,sugar_beet,1,PK,0.001,60
49675,2,sugar_beet,2,KAS,0.01,30
49675,2,sugar_beet,3,KAS,0.25,10
49676,2,sugar_beet,1,PK,0.001,60
49676,2,sugar_beet,2,KAS,0.01,30
49676,2,sugar_beet,3,KAS,0.25,10
49677,2,sugar_beet,1,PK,0.001,60
49677,2,sugar_beet,2,KAS,0.01,30
49677,2,sugar_beet,3,KAS,0.25,10
49678,2,sugar_beet,1,PK,0.001,60
49678,2,sugar_beet,2,KAS,0.01,30
49678,2,sugar_beet,3,KAS,0.25,10
49679,2,sugar_beet,1,PK,0.001,60
49679,2,sugar_beet,2,KAS,0.01,30
49679,2,sugar_beet,3,KAS,0.25,10
49680,2,sugar_beet,1,PK,0.001,60
49680,2,sugar_beet,2,KAS,0.01,30
49680,2,sugar_beet,3,KAS,0.25,10
49681,2,sugar_beet,1,PK,0.001,60
49681,2,sugar_beet,2,KAS,0.01,30
49681,2,sugar_beet,3,KAS,0.25,10
49682,2,sugar_beet,1,PK,0.001,60
49682,2,sugar_beet,2,KAS,0.01,30
49682,2,sugar_beet,3,KAS,0.25,10
49683,2,sugar_beet,1,PK,0.001,60
49683,2,sugar_beet,2,KAS,0.01,30
49683,2,sugar_beet,3,KAS,0.25,10
49684,2,sugar_beet,1,PK,0.001,60
49684,2,sugar_beet,2,KAS,0.01,30
49684,2,sugar_beet,3,KAS,0.25,10
49685,2,sugar_beet,1,PK,0.001,60
49685,2,sugar_beet,2,KAS,0.01,30
49685,2,sugar_beet,3,KAS,0.25,10
49686,2,sugar_beet,1,PK,0.001,60
49686,2,sugar_beet,2,KAS,0.01,30
49686,2,sugar_beet,3,KAS,0.25,10
49687,2,sugar_beet,1,PK,0.001,60
49687,2,sugar_beet,2,KAS,0.01,30
49687,2,sugar_beet,3,KAS,0.25,10
49688,2,sugar_beet,1,PK,0.001,60
49688,2,sugar_beet,2,KAS,0.01,30
49688,2,sugar_beet,3,KAS,0.25,10
49689,2,sugar_beet,1,PK,0.001,60
49689,2,sugar_beet,2,KAS,0.01,30
49689,2,sugar_beet,3,KAS,0.25,10
49690,2,sugar_beet,1,PK,0.001,60
49690,2,sugar_beet,2,KAS,0.01,30
49690,2,sugar_beet,3,KAS,0.25,10
49691,2,sugar_beet,1,PK,0.001,60
49691,2,sugar_beet,2,KAS,0.01,30
49691,2,sugar_beet,3,KAS,0.25,10
49692,2,sugar_beet,1,PK,0.001,60
49692,2,sugar_beet,2,KAS,0.01,30
49692,2,sugar_beet,3,KAS,0.25,10
49693,2,sugar_beet,1,PK,0.001,60
49693,2,sugar_beet,2,KAS,0.01,30
49693,2,sugar_beet,3,KAS,0.25,10
49694,2,sugar_beet,1,PK,0.001,60
49694,2,sugar_beet,2,KAS,0.01,30
49694,2,sugar_beet,3,KAS,0.25,10
49695,2,sugar_beet,1,PK,0.001,60
49695,2,sugar_beet,2,KAS,0.01,30
49695,2,sugar_beet,3,KAS,0.25,10
49696,2,sugar_beet,1,PK,0.001,60
49696,2,sugar_beet,2,KAS,0.01,30
49696,2,sugar_beet,3,KAS,0.25,10
49697,2,sugar_beet,1,PK,0.001,60
49697,2,sugar_beet,2,KAS,0.01,30
49697,2,sugar_beet,3,KAS,0.25,10
49698,2,sugar_beet,1,PK,0.001,60
49698,2,sugar_beet,2,KAS,0.01,30
49698,2,sugar_beet,3,KAS,0.25,10
49699,2,sugar_beet,1,PK,0.001,60
49699,2,sugar_beet,2,KAS,0.01,30
49699,2,sugar_beet,3,KAS,0.25,10
49700,2,sugar_beet,1,PK,0.001,60
49700,2,sugar_beet,2,KAS,0.01,30
49700,2,sugar_beet,3,KAS,0.25,10
49701,2,sugar_beet,1,PK,0.001,60
49701,2,sugar_beet,2,KAS,0.01,30
49701,2,sugar_beet,3,KAS,0.25,10
49702,2,sugar_beet,1,PK,0.001,60
49702,2,sugar_beet,2,KAS,0.01,30
49702,2,sugar_beet,3,KAS,0.25,10
49703,2,sugar_beet,1,PK,0.001,60
49703,2,sugar_beet,2,KAS,0.01,30
49703,2,sugar_beet,3,KAS,0.25,10
49704,2,sugar_beet,1,PK,0.001,60
49704,2,sugar_beet,2,KAS,0.01,30
49704,2,sugar_beet,3,KAS,0.25,10
49705,2,sugar_beet,1,PK,0.001,60
49705,2,sugar_beet,2,KAS,0.01,30
49705,2,sugar_beet,3,KAS,0.25,10
49706,2,sugar_beet,1,PK,0.001,60
49706,2,sugar_beet,2,KAS,0.01,30
49706,2,sugar_beet,3,KAS,0.25,10
49707,2,sugar_beet,1,PK,0.001,60
49707,2,sugar_beet,2,KAS,0.01,30
49707,2,sugar_beet,3,KAS,0.25,10
49708,2,sugar_beet,1,PK,0.001,60
49708,2,sugar_beet,2,KAS,0.01,30
49708,2,sugar_beet,3,KAS,0.25,10
49709,2,sugar_beet,1,PK,0.001,60
49709,2,sugar_beet,2,KAS,0.01,30
49709,2,sugar_beet,3,KAS,0.25,10
49710,2,sugar_beet,1,PK,0.001,60
49710,2,sugar_beet,2,KAS,0.01,30
49710,2,sugar_beet,3,KAS,0.25,10
49711,2,sugar_beet,1,PK,0.001,60
49711,2,sugar_beet,2,KAS,0.01,30
49711,2,sugar_beet,3,KAS,0.25,10
49712,2,sugar_beet,1,PK,0.001,60
49712,2,sugar_beet,2,KAS,0.01,30
49712,2,sugar_beet,3,KAS,0.25,10
49713,2,sugar_beet,1,PK,0.001,60
49713,2,sugar_beet,2,KAS,0.01,30
49713,2,sugar_beet,3,KAS,0.25,10
49714,2,sugar_beet,1,PK,0.001,60
49714,2,sugar_beet,2,KAS,0.01,30
49714,2,sugar_beet,3,KAS,0.25,10
49715,2,sugar_beet,1,PK,0.001,60
49715,2,sugar_beet,2,KAS,0.01,30
49715,2,sugar_beet,3,KAS,0.25,10
49716,2,sugar_beet,1,PK,0.001,60
49716,2,sugar_beet,2,KAS,0.01,30
49716,2,sugar_beet,3,KAS,0.25,10
49717,2,sugar_beet,1,PK,0.001,60
49717,2,sugar_beet,2,KAS,0.01,30
49717,2,sugar_beet,3,KAS,0.25,10
49718,2,sugar_beet,1,PK,0.001,60
49718,2,sugar_beet,2,KAS,0.01,30
49718,2,sugar_beet,3,KAS,0.25,10
49719,2,sugar_beet,1,PK,0.001,60
49719,2,sugar_beet,2,KAS,0.01,30
49719,2,sugar_beet,3,KAS,0.25,10
49720,2,sugar_beet,1,PK,0.001,60
49720,2,sugar_beet,2,KAS,0.01,30
49720,2,sugar_beet,3,KAS,0.25,10
49721,2,sugar_beet,1,PK,0.001,60
49721,2,sugar_beet,2,KAS,0.01,30
49721,2,sugar_beet,3,KAS,0.25,10
49722,2,sugar_beet,1,PK,0.001,60
49722,2,sugar_beet,2,KAS,0.01,30
49722,2,sugar_beet,3,KAS,0.25,10
49723,2,sugar_beet,1,PK,0.001,60
49723,2,sugar_beet,2,KAS,0.01,30
49723,2,sugar_beet,3,KAS,0.25,10
49724,2,sugar_beet,1,PK,0.001,60
49724,2,sugar_beet,2,KAS,0.01,30
49724,2,sugar_beet,3,KAS,0.25,10
49725,2,sugar_beet,1,PK,0.001,60
49725,2,sugar_beet,2,KAS,0.01,30
49725,2,sugar_beet,3,KAS,0.25,10
49726,2,sugar_beet,1,PK,0.001,60
49726,2,sugar_beet,2,KAS,0.01,30
49726,2,sugar_beet,3,KAS,0.25,10
49727,2,sugar_beet,1,PK,0.001,60
49727,2,sugar_beet,2,KAS,0.01,30
49727,2,sugar_beet,3,KAS,0.25,10
49728,2,sugar_beet,1,PK,0.001,60
49728,2,sugar_beet,2,KAS,0.01,30
49728,2,sugar_beet,3,KAS,0.25,10
49729,2,sugar_beet,1,PK,0.001,60
49729,2,sugar_beet,2,KAS,0.01,30
49729,2,sugar_beet,3,KAS,0.25,10
49730,2,sugar_beet,1,PK,0.001,60
49730,2,sugar_beet,2,KAS,0.01,30
49730,2,sugar_beet,3,KAS,0.25,10
49731,2,sugar_beet,1,PK,0.001,60
49731,2,sugar_beet,2,KAS,0.01,30
49731,2,sugar_beet,3,KAS,0.25,10
49732,2,sugar_beet,1,PK,0.001,60
49732,2,sugar_beet,2,KAS,0.01,30
49732,2,sugar_beet,3,KAS,0.25,10
49733,2,sugar_beet,1,PK,0.001,60
49733,2,sugar_beet,2,KAS,0.01,30
49733,2,sugar_beet,3,KAS,0.25,10
49734,2,sugar_beet,1,PK,0.001,60
49734,2,sugar_beet,2,KAS,0.01,30
49734,2,sugar_beet,3,KAS,0.25,10
49735,2,sugar_beet,1,PK,0.001,60
49735,2,sugar_beet,2,KAS,0.01,30
49735,2,sugar_beet,3,KAS,0.25,10
49736,2,sugar_beet,1,PK,0.001,60
49736,2,sugar_beet,2,KAS,0.01,30
49736,2,sugar_beet,3,KAS,0.25,10
49737,2,sugar_beet,1,PK,0.001,60
49737,2,sugar_beet,2,KAS,0.01,30
49737,2,sugar_beet,3,KAS,0.25,10
49738,2,sugar_beet,1,PK,0.001,60
49738,2,sugar_beet,2,KAS,0.01,30
49738,2,sugar_beet,3,KAS,0.25,10
49739,2,sugar_beet,1,PK,0.001,60
49739,2,sugar_beet,2,KAS,0.01,30
49739,2,sugar_beet,3,KAS,0.25,10
49740,2,sugar_beet,1,PK,0.001,60
49740,2,sugar_beet,2,KAS,0.01,30
49740,2,sugar_beet,3,KAS,0.25,10
49741,2,sugar_beet,1,PK,0.001,60
49741,2,sugar_beet,2,KAS,0.01,30
49741,2,sugar_beet,3,KAS,0.25,10
49742,2,sugar_beet,1,PK,0.001,60
49742,2,sugar_beet,2,KAS,0.01,30
49742,2,sugar_beet,3,KAS,0.25,10
49743,2,sugar_beet,1,PK,0.001,60
49743,2,sugar_beet,2,KAS,0.01,30
49743,2,sugar_beet,3,KAS,0.25,10
49744,2,sugar_beet,1,PK,0.001,60
49744,2,sugar_beet,2,KAS,0.01,30
49744,2,sugar_beet,3,KAS,0.25,10
49745,2,sugar_beet,1,PK,0.001,60
49745,2,sugar_beet,2,KAS,0.01,30
49745,2,sugar_beet,3,KAS,0.25,10
49746,2,sugar_beet,1,PK,0.001,60
49746,2,sugar_beet,2,KAS,0.01,30
49746,2,sugar_beet,3,KAS,0.25,10
49747,2,sugar_beet,1,PK,0.001,60
49747,2,sugar_beet,2,KAS,0.01,30
49747,2,sugar_beet,3,KAS,0.25,10
49748,2,sugar_beet,1,PK,0.001,60
49748,2,sugar_beet,2,KAS,0.01,30
49748,2,sugar_beet,3,KAS,0.25,10
49749,2,sugar_beet,1,PK,0.001,60
49749,2,sugar_beet,2,KAS,0.01,30
49749,2,sugar_beet,3,KAS,0.25,10
49750,2,sugar_beet,1,PK,0.001,60
49750,2,sugar_beet,2,KAS,0.01,30
49750,2,sugar_beet,3,KAS,0.25,10
49751,2,sugar_beet,1,PK,0.001,60
49751,2,sugar_beet,2,KAS,0.01,30
49751,2,sugar_beet,3,KAS,0.25,10
49752,2,sugar_beet,1,PK,0.001,60
49752,2,sugar_beet,2,KAS,0.01,30
49752,2,sugar_beet,3,KAS,0.25,10
49753,2,sugar_beet,1,PK,0.001,60
49753,2,sugar_beet,2,KAS,0.01,30
49753,2,sugar_beet,3,KAS,0.25,10
49754,2,sugar_beet,1,PK,0.001,60
49754,2,sugar_beet,2,KAS,0.01,30
49754,2,sugar_beet,3,KAS,0.25,10
49755,2,sugar_beet,1,PK,0.001,60
49755,2,sugar_beet,2,KAS,0.01,30
49755,2,sugar_beet,3,KAS,0.25,10
49756,2,sugar_beet,1,PK,0.001,60
49756,2,sugar_beet,2,KAS,0.01,30
49756,2,sugar_beet,3,KAS,0.25,10
49757,2,sugar_beet,1,PK,0.001,60
49757,2,sugar_beet,2,KAS,0.01,30
49757,2,sugar_beet,3,KAS,0.25,10
49758,2,sugar_beet,1,PK,0.001,60
49758,2,sugar_beet,2,KAS,0.01,30
49758,2,sugar_beet,3,KAS,0.25,10
49759,2,sugar_beet,1,PK,0.001,60
49759,2,sugar_beet,2,KAS,0.01,30
49759,2,sugar_beet,3,KAS,0.25,10
49760,2,sugar_beet,1,PK,0.001,60
49760,2,sugar_beet,2,KAS,0.01,30
49760,2,sugar_beet,3,KAS,0.25,10
49761,2,sugar_beet,1,PK,0.001,60
49761,2,sugar_beet,2,KAS,0.01,30
49761,2,sugar_beet,3,KAS,0.25,10
49762,2,sugar_beet,1,PK,0.001,60
49762,2,sugar_beet,2,KAS,0.01,30
49762,2,sugar_beet,3,KAS,0.25,10
49763,2,sugar_beet,1,PK,0.001,60
49763,2,sugar_beet,2,KAS,0.01,30
49763,2,sugar_beet,3,KAS,0.25,10
49764,2,sugar_beet,1,PK,0.001,60
49764,2,sugar_beet,2,KAS,0.01,30
49764,2,sugar_beet,3,KAS,0.25,10
49765,2,sugar_beet,1,PK,0.001,60
49765,2,sugar_beet,2,KAS,0.01,30
49765,2,sugar_beet,3,KAS,0.25,10
49766,2,sugar_beet,1,PK,0.001,60
49766,2,sugar_beet,2,KAS,0.01,30
49766,2,sugar_beet,3,KAS,0.25,10
49767,2,sugar_beet,1,PK,0.001,60
49767,2,sugar_beet,2,KAS,0.01,30
49767,2,sugar_beet,3,KAS,0.25,10
49768,2,sugar_beet,1,PK,0.001,60
49768,2,sugar_beet,2,KAS,0.01,30
49768,2,sugar_beet,3,KAS,0.25,10
49769,2,sugar_beet,1,PK,0.001,60
49769,2,sugar_beet,2,KAS,0.01,30
49769,2,sugar_beet,3,KAS,0.25,10
49770,2,sugar_beet,1,PK,0.001,60
49770,2,sugar_beet,2,KAS,0.01,30
49770,2,sugar_beet,3,KAS,0.25,10
49771,2,sugar_beet,1,PK,0.001,60
49771,2,sugar_beet,2,KAS,0.01,30
49771,2,sugar_beet,3,KAS,0.25,10
49772,2,sugar_beet,1,PK,0.001,60
49772,2,sugar_beet,2,KAS,0.01,30
49772,2,sugar_beet,3,KAS,0.25,10
49773,2,sugar_beet,1,PK,0.001,60
49773,2,sugar_beet,2,KAS,0.01,30
49773,2,sugar_beet,3,KAS,0.25,10
49774,2,sugar_beet,1,PK,0.001,60
49774,2,sugar_beet,2,KAS,0.01,30
49774,2,sugar_beet,3,KAS,0.25,10
49775,2,sugar_beet,1,PK,0.001,60
49775,2,sugar_beet,2,KAS,0.01,30
49775,2,sugar_beet,3,KAS,0.25,10
49776,2,sugar_beet,1,PK,0.001,60
49776,2,sugar_beet,2,KAS,0.01,30
49776,2,sugar_beet,3,KAS,0.25,10
49777,2,sugar_beet,1,PK,0.001,60
49777,2,sugar_beet,2,KAS,0.01,30
49777,2,sugar_beet,3,KAS,0.25,10
49778,2,sugar_beet,1,PK,0.001,60
49778,2,sugar_beet,2,KAS,0.01,30
49778,2,sugar_beet,3,KAS,0.25,10
49779,2,sugar_beet,1,PK,0.001,60
49779,2,sugar_beet,2,KAS,0.01,30
49779,2,sugar_beet,3,KAS,0.25,10
49780,2,sugar_beet,1,PK,0.001,60
49780,2,sugar_beet,2,KAS,0.01,30
49780,2,sugar_beet,3,KAS,0.25,10
49781,2,sugar_beet,1,PK,0.001,60
49781,2,sugar_beet,2,KAS,0.01,30
49781,2,sugar_beet,3,KAS,0.25,10
49782,2,sugar_beet,1,PK,0.001,60
49782,2,sugar_beet,2,KAS,0.01,30
49782,2,sugar_beet,3,KAS,0.25,10
49783,2,sugar_beet,1,PK,0.001,60
49783,2,sugar_beet,2,KAS,0.01,30
49783,2,sugar_beet,3,KAS,0.25,10
49784,2,sugar_beet,1,PK,0.001,60
49784,2,sugar_beet,2,KAS,0.01,30
49784,2,sugar_beet,3,KAS,0.25,10
49785,2,sugar_beet,1,PK,0.001,60
49785,2,sugar_beet,2,KAS,0.01,30
49785,2,sugar_beet,3,KAS,0.25,10
49786,2,sugar_beet,1,PK,0.001,60
49786,2,sugar_beet,2,KAS,0.01,30
49786,2,sugar_beet,3,KAS,0.25,10
49787,2,sugar_beet,1,PK,0.001,60
49787,2,sugar_beet,2,KAS,0.01,30
49787,2,sugar_beet,3,KAS,0.25,10
49788,2,sugar_beet,1,PK,0.001,60
49788,2,sugar_beet,2,KAS,0.01,30
49788,2,sugar_beet,3,KAS,0.25,10
49789,2,sugar_beet,1,PK,0.001,60
49789,2,sugar_beet,2,KAS,0.01,30
49789,2,sugar_beet,3,KAS,0.25,10
49790,2,sugar_beet,1,PK,0.001,60
49790,2,sugar_beet,2,KAS,0.01,30
49790,2,sugar_beet,3,KAS,0.25,10
49791,2,sugar_beet,1,PK,0.001,60
49791,2,sugar_beet,2,KAS,0.01,30
49791,2,sugar_beet,3,KAS,0.25,10
49792,2,sugar_beet,1,PK,0.001,60
49792,2,sugar_beet,2,KAS,0.01,30
49792,2,sugar_beet,3,KAS,0.25,10
49793,2,sugar_beet,1,PK,0.001,60
49793,2,sugar_beet,2,KAS,0.01,30
49793,2,sugar_beet,3,KAS,0.25,10
49794,2,sugar_beet,1,PK,0.001,60
49794,2,sugar_beet,2,KAS,0.01,30
49794,2,sugar_beet,3,KAS,0.25,10
49795,2,sugar_beet,1,PK,0.001,60
49795,2,sugar_beet,2,KAS,0.01,30
49795,2,sugar_beet,3,KAS,0.25,10
49796,2,sugar_beet,1,PK,0.001,60
49796,2,sugar_beet,2,KAS,0.01,30
49796,2,sugar_beet,3,KAS,0.25,10
49797,2,sugar_beet,1,PK,0.001,60
49797,2,sugar_beet,2,KAS,0.01,30
49797,2,sugar_beet,3,KAS,0.25,10
49798,2,sugar_beet,1,PK,0.001,60
49798,2,sugar_beet,2,KAS,0.01,30
49798,2,sugar_beet,3,KAS,0.25,10
49799,2,sugar_beet,1,PK,0.001,60
49799,2,sugar_beet,2,KAS,0.01,30
49799,2,sugar_beet,3,KAS,0.25,10
49800,2,sugar_beet,1,PK,0.001,60
49800,2,sugar_beet,2,KAS,0.01,30
49800,2,sugar_beet,3,KAS,0.25,10
49801,2,sugar_beet,1,PK,0.001,60
49801,2,sugar_beet,2,KAS,0.01,30
49801,2,sugar_beet,3,KAS,0.25,10
49802,2,sugar_beet,1,PK,0.001,60
49802,2,sugar_beet,2,KAS,0.01,30
49802,2,sugar_beet,3,KAS,0.25,10
49803,2,sugar_beet,1,PK,0.001,60
49803,2,sugar_beet,2,KAS,0.01,30
49803,2,sugar_beet,3,KAS,0.25,10
49804,2,sugar_beet,1,PK,0.001,60
49804,2,sugar_beet,2,KAS,0.01,30
49804,2,sugar_beet,3,KAS,0.25,10
49805,2,sugar_beet,1,PK,0.001,60
49805,2,sugar_beet,2,KAS,0.01,30
49805,2,sugar_beet,3,KAS,0.25,10
49806,2,sugar_beet,1,PK,0.001,60
49806,2,sugar_beet,2,KAS,0.01,30
49806,2,sugar_beet,3,KAS,0.25,10
49807,2,sugar_beet,1,PK,0.001,60
49807,2,sugar_beet,2,KAS,0.01,30
49807,2,sugar_beet,3,KAS,0.25,10
49808,2,sugar_beet,1,PK,0.001,60
